date,q_load,q_pv,q_source,soc0_actual,soc24_actual,purchase_kwh,plan_cost,emergency_kwh,emergency_cost,total_cost,curtail_kwh,n_simultaneous_plan,max_unserved_kwh
2025-08-19,0.8,0.2,fixed,1531.2073943703733,1407.217925740742,71736.53016,45582.888826103,228.8558933333336,1543.5021795033351,47126.39100560633,4197.03092069959,0,0.0
2025-08-20,0.8,0.2,fixed,1407.217925740742,1307.0603932222225,71470.31033000001,45350.354201887996,3002.692073599995,19512.664795003217,64863.01899689122,345.40595921810586,0,0.0
2025-08-21,0.8,0.2,fixed,1307.0603932222225,1428.2552699629643,73026.50451999999,46312.213866825,42.59434666666698,287.93644743333545,46600.15031425833,3349.140464526747,0,0.0
2025-08-22,0.8,0.2,fixed,1428.2552699629643,1375.377072,39598.37508,23280.563514245,420.49479853333,1937.5804838722454,25218.143998117248,16133.37392868313,0,0.0
2025-08-23,0.8,0.2,fixed,1375.377072,1512.8824826296316,39734.828076000005,23446.6215619906,0.0,0.0,23446.6215619906,14671.16904716049,0,0.0
2025-08-24,0.8,0.2,fixed,1512.8824826296316,1489.2725439259257,74235.61391,47034.185512682,13.807756666666705,93.04974921000026,47127.235261892,6728.975820205759,0,0.0
2025-08-25,0.8,0.2,fixed,1489.2725439259257,1413.36172725926,74699.23019100001,47323.3648288627,673.6560407666622,4695.377913806568,52018.74274266927,724.5645921111161,0,0.0
2025-08-26,0.8,0.2,fixed,1413.36172725926,1705.9016341111105,75254.61353999999,47573.497232514,42.89955666666674,289.19824763666713,47862.695480150665,5572.913969629635,0,0.0
2025-08-27,0.8,0.2,fixed,1705.9016341111105,1384.7295532592602,74854.12732999999,47400.370592789,186.5084310333301,1293.3045348168444,48693.67512760584,3467.7977653909506,0,0.0
2025-08-28,0.8,0.2,fixed,1384.7295532592602,1500.0460529629693,75652.27696,48018.651651711,77.69034333333332,523.7751728183333,48542.426824529335,520.227603333335,0,0.0
2025-08-29,0.8,0.2,fixed,1500.0460529629693,1809.7803174074095,40915.103781,24396.7116530431,0.0,0.0,24396.7116530431,15317.126941781898,0,0.0
2025-08-30,0.8,0.2,fixed,1809.7803174074095,1449.8647229629637,40267.890566,24002.3153627898,0.0,0.0,24002.3153627898,19765.08529653498,0,0.0
2025-08-31,0.8,0.2,fixed,1449.8647229629637,1983.286171222222,76773.39797,48782.231791221,27.5002566666667,190.38066461166693,48972.61245583266,5631.132624650212,0,0.0
2025-09-01,0.8,0.2,fixed,1983.286171222222,5402.821419222225,76637.28088,48695.913766213,0.0,0.0,48695.913766213,16185.384968971202,0,0.0
2025-09-02,0.8,0.2,fixed,5402.821419222225,4002.774561666669,66341.693832,42572.313662600005,0.0,0.0,42572.313662600005,10242.585767325108,0,0.0
2025-09-03,0.8,0.2,fixed,4002.774561666669,3450.813233333334,67348.16213,42789.7252274534,0.0,0.0,42789.7252274534,9199.013247078186,0,0.0
2025-09-04,0.8,0.2,fixed,3450.813233333334,3677.077571222226,67822.504433,43003.644224801,0.0,0.0,43003.644224801,10093.993083950627,0,0.0
2025-09-05,0.8,0.2,fixed,3677.077571222226,5416.832962296296,37669.999533999995,22882.725106089598,0.0,0.0,22882.725106089598,26665.536575028807,0,0.0
2025-09-06,0.8,0.2,fixed,5416.832962296296,4693.6775582963,33402.6501,20212.0072922246,0.0,0.0,20212.0072922246,24110.18651312757,0,0.0
2025-09-07,0.8,0.2,fixed,4693.6775582963,3811.5256178518525,65831.53736500001,42256.50869560579,0.0,0.0,42256.50869560579,8328.305750864209,0,0.0
2025-09-08,0.8,0.2,fixed,3811.5256178518525,2902.551815703703,64885.562332999994,41165.823855371804,0.0,0.0,41165.823855371804,2918.701795967081,0,0.0
2025-09-09,0.8,0.2,fixed,2902.551815703703,3457.0767693333332,67427.975339,42658.5541721052,0.0,0.0,42658.5541721052,10181.39832497943,0,0.0
2025-09-10,0.8,0.2,fixed,3457.0767693333332,3076.87159385185,66653.876955,42306.8578150384,296.37601666666484,1462.1306876416575,43768.988502680055,2080.4046870370375,0,0.0
2025-09-11,0.8,0.2,fixed,3076.87159385185,3660.627778222225,69705.93747199999,44145.129101125596,0.0,0.0,44145.129101125596,11781.878568641976,0,0.0
2025-09-12,0.8,0.2,fixed,3660.627778222225,3843.013586814815,34422.152896,20222.29728064,0.0,0.0,20222.29728064,20184.7198985926,0,0.0
2025-09-13,0.8,0.2,fixed,3843.013586814815,4147.787479185186,33804.3814519,19977.58691404177,0.0,0.0,19977.58691404177,23236.593065644855,0,0.0
2025-09-14,0.8,0.2,fixed,4147.787479185186,3359.3180887037056,68653.524936,43853.6857134818,0.0,0.0,43853.6857134818,5723.677218600833,0,0.0
2025-09-15,0.8,0.2,fixed,3359.3180887037056,3678.798115962965,70657.610359,44924.8780918321,0.0,0.0,44924.8780918321,11469.96537736626,0,0.0
2025-09-16,0.8,0.2,fixed,3678.798115962965,3272.699240074073,68916.227899,43952.1832074824,0.0,0.0,43952.1832074824,6296.355208271614,0,0.0
2025-09-17,0.8,0.2,fixed,3272.699240074073,3295.514334222224,70148.20020400001,44443.8332786881,7.62916666666672,34.70889375000024,44478.5421724381,6329.951578888895,0,0.0
2025-09-18,0.8,0.2,fixed,3295.514334222224,3340.6796580740756,70888.6888545,45180.234895679154,0.0,0.0,45180.234895679154,7934.8388524279935,0,0.0
2025-09-19,0.8,0.2,fixed,3340.6796580740756,4331.598805370373,36005.793816000005,21257.9729436396,0.0,0.0,21257.9729436396,16370.160913242798,0,0.0
2025-09-20,0.8,0.2,fixed,4331.598805370373,4266.256827000004,34280.979545,20386.4518914055,0.0,0.0,20386.4518914055,16314.621642078193,0,0.0
2025-09-21,0.8,0.2,fixed,4266.256827000004,3694.427916962964,72299.541398,46318.000271117795,0.0,0.0,46318.000271117795,11281.421195267501,0,0.0
2025-09-22,0.8,0.2,fixed,3694.427916962964,3419.6858204814826,72417.73238071,46215.181563807724,0.0,0.0,46215.181563807724,8519.963542275722,0,0.0
2025-09-23,0.8,0.2,fixed,3419.6858204814826,3483.6217687407375,73213.701955,46544.8987672465,0.0,0.0,46544.8987672465,7212.1367535391,0,0.0
2025-09-24,0.8,0.2,fixed,3483.6217687407375,3692.290850222222,72985.510308,46407.411256985404,0.0,0.0,46407.411256985404,7988.662385160495,0,0.0
2025-09-25,0.8,0.2,fixed,3692.290850222222,3479.662469148151,73883.870723,47247.8973727381,0.0,0.0,47247.8973727381,10091.793844814818,0,0.0
2025-09-26,0.8,0.2,fixed,3479.662469148151,4240.938397740744,36597.6694642,21653.84379629138,0.0,0.0,21653.84379629138,15532.879719673258,0,0.0
2025-09-27,0.8,0.2,fixed,4240.938397740744,3685.8468049259272,35097.339538,20856.773632267505,0.0,0.0,20856.773632267505,15443.927103349799,0,0.0
2025-09-28,0.8,0.2,fixed,3685.8468049259272,3704.594923333336,74638.490452,47727.111609844505,0.0,0.0,47727.111609844505,7349.234769506185,0,0.0
2025-09-29,0.8,0.2,fixed,3704.594923333336,3564.9511368888893,75196.930563,48036.88880699519,20.39463333333333,95.52846253333333,48132.41726952852,8891.517858230458,0,0.0
2025-09-30,0.8,0.2,fixed,3564.9511368888893,3535.941827444448,75299.60832510001,48140.578041634086,0.0,0.0,48140.578041634086,5873.82797320988,0,0.0
2025-10-01,0.8,0.2,fixed,3535.941827444448,5305.467743259261,75158.5265596,47882.75489225068,0.0,0.0,47882.75489225068,20459.268539423876,0,0.0
2025-10-02,0.8,0.2,fixed,5305.467743259261,4706.848902185188,71570.6724409,45715.84176021218,0.0,0.0,45715.84176021218,16947.29135806585,0,0.0
2025-10-03,0.8,0.2,fixed,4706.848902185188,5982.174722555556,34803.1609437,20631.24338394798,0.0,0.0,20631.24338394798,23249.66275287696,0,0.0
2025-10-04,0.8,0.2,fixed,5982.174722555556,5132.078257851852,32414.288999,19264.1162763641,0.0,0.0,19264.1162763641,17849.321997609055,0,0.0
2025-10-05,0.8,0.2,fixed,5132.078257851852,4709.169900177778,70060.88012595999,44858.001226109314,0.0,0.0,44858.001226109314,12402.560863827166,0,0.0
2025-10-06,0.8,0.2,fixed,4709.169900177778,4174.553174662964,69172.55590683,44140.29199281293,0.0,0.0,44140.29199281293,8453.769219732516,0,0.0
2025-10-07,0.8,0.2,fixed,4174.553174662964,4443.081731666667,69039.6522678,43918.08342000474,0.0,0.0,43918.08342000474,7273.729900818934,0,0.0
2025-10-08,0.8,0.2,fixed,4443.081731666667,4094.8338501481503,66922.76112,42438.976501286,0.0,0.0,42438.976501286,7094.246985432108,0,0.0
2025-10-09,0.8,0.2,fixed,4094.8338501481503,4244.966817551855,69610.80039572,44257.18871308556,0.0,0.0,44257.18871308556,9902.755245090542,0,0.0
2025-10-10,0.8,0.2,fixed,4244.966817551855,5049.79818951852,34392.22526399999,20009.407488758203,0.0,0.0,20009.407488758203,21675.82345296708,0,0.0
2025-10-11,0.8,0.2,fixed,5049.79818951852,4952.439759740743,33825.780282,19756.203085721303,0.0,0.0,19756.203085721303,17328.907960559674,0,0.0
2025-10-12,0.8,0.2,fixed,4952.439759740743,3945.3452595925924,69384.680809,44352.2014505508,20.929933333333338,98.03580773333336,44450.237258284134,8415.226077366264,0,0.0
2025-10-13,0.8,0.2,fixed,3945.3452595925924,4252.40495828889,71347.09833806,45550.1653498295,0.0,0.0,45550.1653498295,10351.602151275725,0,0.0
2025-10-14,0.8,0.2,fixed,4252.40495828889,4253.931001111113,70647.6491919,45225.84010654222,0.0,0.0,45225.84010654222,6138.940735012353,0,0.0
2025-10-15,0.8,0.2,fixed,4253.931001111113,4444.33450477778,70350.83630669999,45012.73356439069,0.0,0.0,45012.73356439069,4531.434729917702,0,0.0
2025-10-16,0.8,0.2,fixed,4444.33450477778,4510.373597853407,71934.7698377014,46176.26321656203,0.0,0.0,46176.26321656203,4917.012831440341,0,0.0
2025-10-17,0.8,0.2,fixed,4510.373597853407,4833.7594471111115,35242.004436,20608.423811756198,0.0,0.0,20608.423811756198,16264.460305754812,0,0.0
2025-10-18,0.8,0.2,fixed,4833.7594471111115,5199.718799185187,34776.541711,20361.0416878943,0.0,0.0,20361.0416878943,15936.264360547322,0,0.0
2025-10-19,0.8,0.2,fixed,5199.718799185187,4219.6551956296325,73254.4846196,47050.37163520672,0.0,0.0,47050.37163520672,6638.096187530869,0,0.0
2025-10-20,0.8,0.2,fixed,4219.6551956296325,4145.9926382629665,75282.94141187,48284.1188548675,263.28539713333254,1269.557213003463,49553.67606787096,7322.30359160494,0,0.0
2025-10-21,0.8,0.2,fixed,4145.9926382629665,4340.678681133336,76115.87262041999,48777.422906606545,0.0,0.0,48777.422906606545,5507.313249757212,0,0.0
2025-10-22,0.8,0.2,fixed,4340.678681133336,4336.491311814814,76099.97175842599,48687.74238459907,602.634545674,2904.490063595214,51592.232448194285,7317.017915950626,0,0.0
2025-10-23,0.8,0.2,fixed,4336.491311814814,4423.769247870372,77563.62493205,49819.49575382701,0.0,0.0,49819.49575382701,10110.235564115235,0,0.0
2025-10-24,0.8,0.2,fixed,4423.769247870372,4703.2027385185165,36050.689199700006,21073.44532348199,0.0,0.0,21073.44532348199,14515.208166181481,0,0.0
2025-10-25,0.8,0.2,fixed,4703.2027385185165,4723.746548777782,35826.472486,20960.6398357343,0.0,0.0,20960.6398357343,13879.304154806581,0,0.0
2025-10-26,0.8,0.2,fixed,4723.746548777782,4492.381931185186,77946.8004356,50283.01268573856,0.0,0.0,50283.01268573856,10074.003876543224,0,0.0
2025-10-27,0.8,0.2,fixed,4492.381931185186,4183.3872080370365,78184.5487292,50356.661933930496,17.794014033333383,83.34716173213357,50440.00909566263,11339.7294655144,0,0.0
2025-10-28,0.8,0.2,fixed,4183.3872080370365,4384.808578574075,78214.58615975,50271.82817914608,0.0,0.0,50271.82817914608,8222.496690205764,0,0.0
2025-10-29,0.8,0.2,fixed,4384.808578574075,4205.728738925927,77201.06857029999,49652.40812512286,0.0,0.0,49652.40812512286,3923.338037716054,0,0.0
2025-10-30,0.8,0.2,fixed,4205.728738925927,4337.20957426667,78891.43516654,50885.49808216223,0.0,0.0,50885.49808216223,10141.084722150623,0,0.0
2025-10-31,0.8,0.2,fixed,4337.20957426667,4818.177972666669,37142.208657,21711.6245937882,0.0,0.0,21711.6245937882,9875.3394435926,0,0.0
2025-11-01,0.8,0.2,fixed,4818.177972666669,5056.324657222223,36539.630116,21449.2391026532,0.0,0.0,21449.2391026532,11158.063577810708,0,0.0
2025-11-02,0.8,0.2,fixed,5056.324657222223,4028.382637925928,79272.98875409999,51340.01993066106,0.0,0.0,51340.01993066106,7620.473903628815,0,0.0
2025-11-03,0.8,0.2,fixed,4028.382637925928,4360.304595465556,81158.468914219,52467.136315625896,0.0,0.0,52467.136315625896,7632.625095395888,0,0.0
2025-11-04,0.8,0.2,fixed,4360.304595465556,4062.4401945777795,81184.43119701999,52485.496698795774,30.518670700000143,141.386339392134,52626.88303818791,10270.026139068319,0,0.0
2025-11-05,0.8,0.2,fixed,4062.4401945777795,4325.273294233333,81030.29784731,52230.58772737067,0.0,0.0,52230.58772737067,7192.415672518527,0,0.0
2025-11-06,0.8,0.2,fixed,4325.273294233333,4127.607818074075,81786.8525328,52932.943506122174,0.0,0.0,52932.943506122174,6485.175932821408,0,0.0
2025-11-07,0.8,0.2,fixed,4127.607818074075,4849.988091148152,38111.2605648,22258.008978785998,0.0,0.0,22258.008978785998,11023.563414717699,0,0.0
2025-11-08,0.8,0.2,fixed,4849.988091148152,4873.646619074076,37147.061971999996,21727.9607585654,0.0,0.0,21727.9607585654,10612.818485786007,0,0.0
2025-11-09,0.8,0.2,fixed,4873.646619074076,4213.627049111112,81967.3521273,53313.73886285507,0.0,0.0,53313.73886285507,7578.873763390133,0,0.0
2025-11-10,0.8,0.2,fixed,4213.627049111112,4117.460545762967,83060.35339112,53869.50589534407,0.0,0.0,53869.50589534407,5357.945995286014,0,0.0
2025-11-11,0.8,0.2,fixed,4117.460545762967,4171.612121422222,83446.33294933,54152.94241441382,0.0,0.0,54152.94241441382,8100.9399642448625,0,0.0
2025-11-12,0.8,0.2,fixed,4171.612121422222,4165.306337370372,83466.35306825,54118.4831357781,0.0,0.0,54118.4831357781,8635.912277818932,0,0.0
2025-11-13,0.8,0.2,fixed,4165.306337370372,4118.31765462963,84368.66936710001,54918.404658321364,0.0,0.0,54918.404658321364,8206.698445633749,0,0.0
2025-11-14,0.8,0.2,fixed,4118.31765462963,4848.356619444448,38817.865288,22605.9999858523,0.0,0.0,22605.9999858523,7489.282582238686,0,0.0
2025-11-15,0.8,0.2,fixed,4848.356619444448,4669.977476222224,37759.385137,22128.493903116,0.0,0.0,22128.493903116,6830.266004901238,0,0.0
2025-11-16,0.8,0.2,fixed,4669.977476222224,4104.314058888888,85288.4857945,55673.249629176804,0.0,0.0,55673.249629176804,7531.427700753097,0,0.0
2025-11-17,0.8,0.2,fixed,4104.314058888888,4206.127681851852,86417.82851211,56327.62551425689,0.0,0.0,56327.62551425689,9679.16861751852,0,0.0
2025-11-18,0.8,0.2,fixed,4206.127681851852,4101.814928296297,85531.4678881,55717.11600418648,0.0,0.0,55717.11600418648,6906.505573847743,0,0.0
2025-11-19,0.8,0.2,fixed,4101.814928296297,3944.794207555558,86466.05149504,56284.841377868564,1.3850000000001046,6.301057500000476,56291.142435368565,7201.100978386837,0,0.0
2025-11-20,0.8,0.2,fixed,3944.794207555558,4092.889228111112,87489.3415028,56999.25034152424,0.0,0.0,56999.25034152424,8428.070421592598,0,0.0
2025-11-21,0.8,0.2,fixed,4092.889228111112,4829.936449925927,40919.969360999996,23622.959782095997,0.0,0.0,23622.959782095997,8194.117768572021,0,0.0
2025-11-22,0.8,0.2,fixed,4829.936449925927,4588.1709190370375,39989.514567000006,23146.6025401586,0.0,0.0,23146.6025401586,7105.275716506175,0,0.0
2025-11-23,0.8,0.2,fixed,4588.1709190370375,4125.056841074077,87499.7845073,57200.44439389106,0.0,0.0,57200.44439389106,8689.285187148154,0,0.0
2025-11-24,0.8,0.2,fixed,4125.056841074077,3779.4489197037046,87970.07354099999,57347.9865282311,18.83966666666663,88.2449986666665,57436.23152689777,10365.39640078602,0,0.0
2025-11-25,0.8,0.2,fixed,3779.4489197037046,4002.770084185188,88252.34572400001,57416.35145051179,0.0,0.0,57416.35145051179,7766.830667613176,0,0.0
2025-11-26,0.8,0.2,fixed,4002.770084185188,4262.124632777778,88423.08543360999,57656.84289234155,29.522948566666628,138.2854910862665,57795.128383427815,7330.235350399178,0,0.0
2025-11-27,0.8,0.2,fixed,4262.124632777778,4148.57305503704,88493.1526433,57819.275650422205,0.0,0.0,57819.275650422205,8717.787424851856,0,0.0
2025-11-28,0.8,0.2,fixed,4148.57305503704,4734.424819148151,42124.611917999995,24195.979915562202,0.0,0.0,24195.979915562202,7405.937286189309,0,0.0
2025-11-29,0.8,0.2,fixed,4734.424819148151,4534.526380703707,41628.73929,23950.113327485,0.0,0.0,23950.113327485,3888.5997860082325,0,0.0
2025-11-30,0.8,0.2,fixed,4534.526380703707,3868.1380902222227,89200.203572,58436.6263645028,6.062833333333515,28.398311333334185,58465.02467583613,5437.524175004133,0,0.0
2025-12-01,0.8,0.2,fixed,3868.1380902222227,3793.245812999999,90620.0781903,59209.10550503714,2868.3830535999996,13955.413208197631,73164.51871323478,2801.5513037860137,0,0.0
2025-12-02,0.8,0.2,fixed,3793.245812999999,3823.3447551481495,94358.9502609,61721.28420122668,1680.753155299998,8256.506680017208,69977.79088124388,2772.7634732921847,0,0.0
2025-12-03,0.8,0.2,fixed,3823.3447551481495,3961.943038259258,95215.9543781,62453.10383030453,20.453421333333267,119.10510775866626,62572.208938063195,3474.534952386839,0,0.0
2025-12-04,0.8,0.2,fixed,3961.943038259258,3826.9227650037046,96056.37440217001,63092.7075632575,741.2930224666657,3684.105630746095,66776.8131940036,5456.329165185187,0,0.0
2025-12-05,0.8,0.2,fixed,3826.9227650037046,4498.177551370373,48316.112134999996,27281.1892266695,173.05661332999506,850.0060062301054,28131.195232899605,2771.5503185390953,0,0.0
2025-12-06,0.8,0.2,fixed,4498.177551370373,4264.800578555557,48938.248380000005,27558.675292892003,85.68731779999689,405.69978280578533,27964.37507569779,1996.5728700000025,0,0.0
2025-12-07,0.8,0.2,fixed,4264.800578555557,3751.662832185185,96150.1110842,63349.25229332842,55.535109333333594,323.5121329566682,63672.76442628509,4600.5803753497985,0,0.0
2025-12-08,0.8,0.2,fixed,3751.662832185185,4100.978384703705,98841.2667401,65064.598735285086,0.0,0.0,65064.598735285086,6234.838149135803,0,0.0
2025-12-09,0.8,0.2,fixed,4100.978384703705,3854.1152206444463,97724.13120578,64407.32307776026,133.23256000000026,772.6729642876682,65179.996042047926,6219.124624650214,0,0.0
2025-12-10,0.8,0.2,fixed,3854.1152206444463,3775.3910116296306,97352.5642237,64079.58563799822,0.0,0.0,64079.58563799822,4704.299092279846,0,0.0
2025-12-11,0.8,0.2,fixed,3775.3910116296306,3902.364628851855,97845.342858,64490.56405455441,0.0,0.0,64490.56405455441,7236.953237078197,0,0.0
2025-12-12,0.8,0.2,fixed,3902.364628851855,4490.739410407408,52217.71572,29316.006622515004,0.0,0.0,29316.006622515004,4275.9497232510275,0,0.0
2025-12-13,0.8,0.2,fixed,4490.739410407408,4466.256897444443,51070.49115,28697.586404132002,0.0,0.0,28697.586404132002,3736.337536666671,0,0.0
2025-12-14,0.8,0.2,fixed,4466.256897444443,3699.2608244814814,97532.54296699999,64418.748916889104,0.0,0.0,64418.748916889104,5102.2600183127615,0,0.0
2025-12-15,0.8,0.2,fixed,3699.2608244814814,3814.098738962965,98603.095227,64926.732046210906,198.5105809000002,988.1876185562179,65914.91966476712,4626.473455884783,0,0.0
2025-12-16,0.8,0.2,fixed,3814.098738962965,3773.578804,98778.016794,65120.4803841932,111.0798528999974,565.8344240708709,65686.31480826407,5047.58578226338,0,0.0
2025-12-17,0.8,0.2,fixed,3773.578804,3757.098640259261,98726.77270500001,64913.64385876511,12.86418366666669,74.2575773721668,64987.901436137276,6097.354875514415,0,0.0
2025-12-18,0.8,0.2,fixed,3757.098640259261,3837.469844962965,99101.79243599999,65297.0470915455,12.947610999999938,72.40035113683301,65369.447442682336,6991.002898806596,0,0.0
2025-12-19,0.8,0.2,fixed,3837.469844962965,4170.70273485185,52696.30452,29492.484936811998,0.0,0.0,29492.484936811998,5828.655435349803,0,0.0
2025-12-20,0.8,0.2,fixed,4170.70273485185,4253.908527333335,52096.142,29187.615451697,0.0,0.0,29187.615451697,5543.058342427985,0,0.0
2025-12-21,0.8,0.2,fixed,4253.908527333335,3883.558418703705,98487.410909,65071.3942840319,0.0,0.0,65071.3942840319,5421.771974814825,0,0.0
2025-12-22,0.8,0.2,fixed,3883.558418703705,3622.9272189629646,98905.6253874,65184.42428413558,8.800151000000028,48.20722717800015,65232.63151131358,5771.538336502064,0,0.0
2025-12-23,0.8,0.2,fixed,3622.9272189629646,3836.1976963703714,99145.256846,65335.97455099339,0.0,0.0,65335.97455099339,7306.294854197541,0,0.0
2025-12-24,0.8,0.2,fixed,3836.1976963703714,3636.686115666666,98128.0070339,64551.997861050244,10.138436666666848,58.88910937833438,64610.886970428575,6031.57639337449,0,0.0
2025-12-25,0.8,0.2,fixed,3636.686115666666,3755.213291333334,98661.449081,65040.550903496594,0.0,0.0,65040.550903496594,6162.524081728391,0,0.0
2025-12-26,0.8,0.2,fixed,3755.213291333334,4566.511163666666,52123.66869,29161.274874855,0.0,0.0,29161.274874855,4542.296339135813,0,0.0
2025-12-27,0.8,0.2,fixed,4566.511163666666,4373.698408259259,51241.40106,28693.029714099,0.0,0.0,28693.029714099,4588.712445637863,0,0.0
2025-12-28,0.8,0.2,fixed,4373.698408259259,4024.5589230740734,98223.905928,64951.462895918805,46.30111533333354,268.2820377743345,65219.74493369314,7641.235420123465,0,0.0
2025-12-29,0.8,0.2,fixed,4024.5589230740734,3591.6701214074083,98312.5893017,64834.32007844682,0.0,0.0,64834.32007844682,7030.141588353922,0,0.0
2025-12-30,0.8,0.2,fixed,3591.6701214074083,3839.143636148151,98575.16872905,64883.154640901776,19.506740000000036,113.7465673300002,64996.90120823178,7738.567200308655,0,0.0
2025-12-31,0.8,0.2,fixed,3839.143636148151,3459.3546367407425,97670.026346,64198.02907290681,0.0,0.0,64198.02907290681,4974.200743703711,0,0.0
