date,official,q_load,q_pv,q_source,feature_value,feature_percentile,soc0_actual,soc24_actual,soc24_plan,purchase_kwh,plan_cost,emergency_kwh,emergency_slots,emergency_cost,total_cost,curtail_kwh,net_alpha,rho,terminal_soc
2025-07-15,True,0.8,0.2,netrho,,,3312.889269740743,3652.098200259261,2400.0,83015.12698999999,61031.970512,0.0,0,0.0,61031.970512,6369.4671635802515,0.8,0.625,2400.0
2025-07-16,True,0.8,0.2,netrho,,,3652.098200259261,2982.731558111115,2400.0,81326.0909935,60574.234496429955,40.81747666666661,2,341.38302770833286,60915.61752413829,6370.400912923871,0.8,0.625,2400.0
2025-07-17,True,0.8,0.2,netrho,,,2982.731558111115,2957.8433035925946,2400.0,82817.39897000001,60958.11472893901,19.770546666666974,2,168.52889218333593,61126.64362112234,6028.124902510298,0.8,0.625,2400.0
2025-07-18,True,0.8,0.2,netrho,,,2957.8433035925946,3220.0220953703706,2400.0,43728.0033719,24882.15722259476,0.0,0,0.0,24882.15722259476,9697.992682089302,0.8,0.625,2400.0
2025-07-19,True,0.8,0.2,netrho,,,3220.0220953703706,3181.9630738888895,2400.0,43079.311016,24547.052779683097,0.0,0,0.0,24547.052779683097,13466.535401415642,0.8,0.625,2400.0
2025-07-20,True,0.8,0.2,netrho,,,3181.9630738888895,3405.221221407408,2400.0,81655.79214,59912.193425933,0.0,0,0.0,59912.193425933,5625.810171893008,0.8,0.625,2400.0
2025-07-21,True,0.8,0.2,netrho,,,3405.221221407408,3578.1794024074093,2400.0,82719.994013,61679.9580660316,0.0,0,0.0,61679.9580660316,4792.8999317654325,0.8,0.625,2400.0
2025-07-22,True,0.8,0.2,netrho,,,3578.1794024074093,2882.0437093333335,2400.0,79956.12309000001,58654.66619048499,77.49349333333316,4,647.8358391799986,59302.50202966499,3040.159805679014,0.8,0.625,2400.0
2025-07-23,True,0.8,0.2,netrho,,,2882.0437093333335,3244.3023688148155,2400.0,82722.20519000001,60509.65348602501,0.13499333333334107,1,1.155070456666733,60510.80855648168,4145.313295884785,0.8,0.625,2400.0
2025-07-24,True,0.8,0.2,netrho,,,3244.3023688148155,3555.606157074074,2400.0,83626.72416040002,61841.20756607065,0.0,0,0.0,61841.20756607065,5864.238006337453,0.8,0.625,2400.0
2025-07-25,True,0.8,0.2,netrho,,,3555.606157074074,3323.283629851852,2400.0,41915.641782499995,24003.59967733075,0.0,0,0.0,24003.59967733075,13197.843923281895,0.8,0.625,2400.0
2025-07-26,True,0.8,0.2,netrho,,,3323.283629851852,3140.0859421851887,2400.0,42089.720558999994,24283.321734895697,0.0,0,0.0,24283.321734895697,11414.255964703701,0.8,0.625,2400.0
2025-07-27,True,0.8,0.2,netrho,,,3140.0859421851887,3570.3276891851847,2400.0,83022.96410976001,60900.80418830189,457.11010916666737,4,2523.0408746991707,63423.84506300106,5342.325007537784,0.8,0.625,2400.0
2025-07-28,True,0.8,0.2,netrho,,,3570.3276891851847,2897.970831548152,2400.0,82632.07315340001,61298.40163522308,87.33729719999943,4,527.5595158765966,61825.96115109968,1372.59289106996,0.8,0.625,2400.0
2025-07-29,True,0.8,0.2,netrho,,,2897.970831548152,3315.5719158518536,2400.0,83123.89909600001,61063.7407297196,8.640060000000176,2,72.44992472666817,61136.19065444626,2692.305548625528,0.8,0.625,2400.0
2025-07-30,True,0.8,0.2,netrho,,,3315.5719158518536,3496.751929333337,2400.0,83235.00885099999,61966.689769648605,0.0,0,0.0,61966.689769648605,5079.429200411525,0.8,0.625,2400.0
2025-07-31,True,0.8,0.2,netrho,,,3496.751929333337,3040.087832000001,2400.0,83987.427817,61631.9553893545,11.563703333333365,2,96.15098813500026,61728.1063774895,5792.712114654332,0.8,0.625,2400.0
2025-08-01,True,0.8,0.2,netrho,,,3040.087832000001,3330.0880718148155,2400.0,42113.857879,23930.8502546912,0.0,0,0.0,23930.8502546912,18075.02602130453,0.8,0.625,2400.0
2025-08-02,True,0.8,0.2,netrho,,,3330.0880718148155,3536.2190247777776,2400.0,41872.058669000005,23661.200019702403,0.0,0,0.0,23661.200019702403,18543.467610460903,0.8,0.625,2400.0
2025-08-03,True,0.8,0.2,netrho,,,3536.2190247777776,2712.7250018148166,2400.0,81472.54773999998,57936.390972154,127.46552000000042,6,1065.1758140766701,59001.566786230665,16290.593368888893,0.8,0.625,2400.0
2025-08-04,True,0.8,0.2,netrho,,,2712.7250018148166,3536.9647616296293,2400.0,81286.78143,58386.03155013801,0.0,0,0.0,58386.03155013801,11699.401753415645,0.8,0.625,2400.0
2025-08-05,True,0.8,0.2,netrho,,,3536.9647616296293,3281.443464703705,2400.0,77710.47763000001,55817.172734276006,0.0,0,0.0,55817.172734276006,9299.644817325105,0.8,0.625,2400.0
2025-08-06,True,0.8,0.2,netrho,,,3281.443464703705,2639.217125148149,2400.0,75134.96354999999,55074.312562057996,419.4546804999987,4,3512.49238278174,58586.804944839736,4651.987784897128,0.8,0.625,2400.0
2025-08-07,True,0.8,0.2,netrho,,,2639.217125148149,3102.698280814816,2400.0,75689.63563,54734.924289502,35.88734666666676,2,304.6506038466675,55039.57489334867,7984.3486502880705,0.8,0.625,2400.0
2025-08-08,True,0.8,0.2,netrho,,,3102.698280814816,3488.2916976666693,2400.0,41429.70203099999,23005.2533275627,0.0,0,0.0,23005.2533275627,22606.82532215227,0.8,0.625,2400.0
2025-08-09,True,0.8,0.2,netrho,,,3488.2916976666693,3243.939403592593,2400.0,39799.152044999995,22613.191259635998,0.0,0,0.0,22613.191259635998,18791.0722267284,0.8,0.625,2400.0
2025-08-10,True,0.8,0.2,netrho,,,3243.939403592593,3487.8384025555583,2400.0,74198.54242,54934.15882852,10.612870000000044,1,92.98466050500038,55027.143489024995,5269.78337304527,0.8,0.625,2400.0
2025-08-11,True,0.8,0.2,netrho,,,3487.8384025555583,3072.1060228148153,2400.0,73785.49527999999,53103.18884058201,34.08365666666657,2,299.80892186166585,53402.99776244367,6014.756080658444,0.8,0.625,2400.0
2025-08-12,True,0.8,0.2,netrho,,,3072.1060228148153,2954.774274185185,2400.0,72745.20943999999,53469.654720851,539.8863065666613,5,4488.193062238755,57957.84778308976,2133.1814015637883,0.8,0.625,2400.0
2025-08-13,True,0.8,0.2,netrho,,,2954.774274185185,3343.205334962966,2400.0,73279.57139,53432.382140641,11.395283333333282,1,98.72303715833287,53531.105177799334,3297.9314605349787,0.8,0.625,2400.0
2025-08-14,True,0.8,0.2,netrho,,,3343.205334962966,3041.491847518522,2400.0,73774.7911,54059.713032753,136.48914783333203,5,898.4120179642839,54958.12505071729,4307.3792347325125,0.8,0.625,2400.0
2025-08-15,True,0.8,0.2,netrho,,,3041.491847518522,3128.34764962963,2400.0,40388.378194,22864.3517689842,0.0,0,0.0,22864.3517689842,20473.758003012346,0.8,0.625,2400.0
2025-08-16,True,0.8,0.2,netrho,,,3128.34764962963,3152.9036158888903,2400.0,40410.38357,22873.7205341899,0.0,0,0.0,22873.7205341899,20914.533661152265,0.8,0.625,2400.0
2025-08-17,True,0.8,0.2,netrho,,,3152.9036158888903,3341.029129740742,2400.0,74247.70399000001,53803.568888072,75.09028999999998,3,625.9106044283332,54429.47949250033,7437.781563909467,0.8,0.625,2400.0
2025-08-18,True,0.8,0.2,netrho,,,3341.029129740742,3318.681206962963,2400.0,73588.67051,53890.120158649006,85.03060333333383,4,721.5352228766708,54611.65538152568,5557.243363580255,0.8,0.625,2400.0
2025-08-19,True,0.8,0.2,netrho,,,3318.681206962963,2972.0139300740743,2400.0,72389.89905,53107.569370804,85.18001333333359,3,720.1798205033355,53827.74919130733,5041.065669835394,0.8,0.625,2400.0
2025-08-20,True,0.8,0.2,netrho,,,2972.0139300740743,2775.6824364814815,2400.0,72098.63996999999,53421.220306954994,2381.0621775666577,13,16157.899697906372,69579.12000486137,389.8092333333342,0.8,0.625,2400.0
2025-08-21,True,0.8,0.2,netrho,,,2775.6824364814815,3172.182756222223,2400.0,74230.20251,54037.432396391,4.895746666666582,1,40.152466286665984,54077.584862677664,4164.2713259670845,0.8,0.625,2400.0
2025-08-22,True,0.8,0.2,netrho,,,3172.182756222223,2855.3703115555586,2400.0,40701.142567,23137.1032091223,0.0,0,0.0,23137.1032091223,17176.444527818934,0.8,0.625,2400.0
2025-08-23,True,0.8,0.2,netrho,,,2855.3703115555586,3204.8683632222233,2400.0,41174.623961,22907.7538884284,0.0,0,0.0,22907.7538884284,15980.89332067078,0.8,0.625,2400.0
2025-08-24,True,0.8,0.2,netrho,,,3204.8683632222233,3378.65277825926,2400.0,75160.67885,54495.15118677,0.0,0,0.0,54495.15118677,7540.273149053502,0.8,0.625,2400.0
2025-08-25,True,0.8,0.2,netrho,,,3378.65277825926,2894.196434851853,2400.0,75634.02994000001,55314.347916873,179.04925756665932,2,1522.8173166553377,56837.165233528336,1637.5832314814868,0.8,0.625,2400.0
2025-08-26,True,0.8,0.2,netrho,,,2894.196434851853,3285.0455355185186,2400.0,75526.38337,54151.801155927,13.59892333333346,2,114.83416408166774,54266.63532000867,5757.363928436222,0.8,0.625,2400.0
2025-08-27,True,0.8,0.2,netrho,,,3285.0455355185186,2747.231409703705,2400.0,74437.41777,53580.32038119799,102.79905263333012,2,876.6025344013392,54456.92291559933,3211.8018590123474,0.8,0.625,2400.0
2025-08-28,True,0.8,0.2,netrho,,,2747.231409703705,3072.3342479259286,2400.0,76006.199742,55251.8718456636,215.45440333333283,8,1419.2345348049967,56671.1063804686,887.7488015061813,0.8,0.625,2400.0
2025-08-29,True,0.8,0.2,netrho,,,3072.3342479259286,3469.139683259262,2400.0,42115.347063,23880.358289096002,0.0,0,0.0,23880.358289096002,16465.35334320577,0.8,0.625,2400.0
2025-08-30,True,0.8,0.2,netrho,,,3469.139683259262,2984.7908170000032,2400.0,40980.967894,23131.0739208641,0.0,0,0.0,23131.0739208641,20570.70574811523,0.8,0.625,2400.0
2025-08-31,True,0.8,0.2,netrho,,,2984.7908170000032,3542.9523554814837,2400.0,77410.9175,55676.17057196001,12.628676666666706,1,107.55843917000033,55783.72901113001,6276.665122839517,0.8,0.625,2400.0
2025-09-01,True,0.8,0.2,netrho,,,3542.9523554814837,6757.462560111113,2400.0,77043.36548000001,49956.744795865,0.0,0,0.0,49956.744795865,16847.294322592603,0.8,0.625,2400.0
2025-09-02,True,0.8,0.2,netrho,,,6757.462560111113,3883.422603703703,2400.0,60893.578075,39259.9819898397,0.0,0,0.0,39259.9819898397,6159.34465572017,0.8,0.625,2400.0
2025-09-03,True,0.8,0.2,netrho,,,3883.422603703703,2723.937281322224,2400.0,62720.104906990004,40929.165012396996,0.0,0,0.0,40929.165012396996,4837.374233292183,0.8,0.625,2400.0
2025-09-04,True,0.8,0.2,netrho,,,2723.937281322224,3020.0810158888894,2400.0,63684.465543549995,40604.74954890314,270.88452754999844,2,1882.4259944391306,42487.17554334227,5770.160277312761,0.8,0.625,2400.0
2025-09-05,True,0.8,0.2,netrho,,,3020.0810158888894,6427.404631296295,2400.0,39692.976372,19510.334458210004,0.0,0,0.0,19510.334458210004,26843.462417349794,0.8,0.625,2400.0
2025-09-06,True,0.8,0.2,netrho,,,6427.404631296295,4720.537139037038,2400.0,31385.100812,15152.3096958564,0.0,0,0.0,15152.3096958564,22871.993674304525,0.8,0.625,2400.0
2025-09-07,True,0.8,0.2,netrho,,,4720.537139037038,3360.679197462965,2400.0,61204.47536995,39369.07874363173,9.90714166666669,1,66.79890268750015,39435.87764631923,3921.2660981893087,0.8,0.625,2400.0
2025-09-08,True,0.8,0.2,netrho,,,3360.679197462965,2157.032213814815,2400.0,59125.5771255,37971.5275229318,2774.7683951833333,19,17709.104889244783,55680.63241217658,134.7171466666672,0.8,0.625,2400.0
2025-09-09,True,0.8,0.2,netrho,,,2157.032213814815,2682.795934074075,2400.0,62313.823390000005,39724.819991459,693.3677609999967,7,4554.11269780523,44278.93268926423,5429.7166008642,0.8,0.625,2400.0
2025-09-10,True,0.8,0.2,netrho,,,2682.795934074075,2593.655020148148,2400.0,61461.693480999995,39854.0439187649,3736.632140566665,23,23180.464843155332,63034.50876192024,345.6272726337452,0.8,0.625,2400.0
2025-09-11,True,0.8,0.2,netrho,,,2593.655020148148,3172.2188851111127,2400.0,65662.3428367,41679.36740870873,6.071666666666715,1,40.549625833333664,41719.917034542064,7459.162903703707,0.8,0.625,2400.0
2025-09-12,True,0.8,0.2,netrho,,,3172.2188851111127,3164.8572660370373,2400.0,32657.631074999998,14986.320484736501,0.0,0,0.0,14986.320484736501,18408.909295946498,0.8,0.625,2400.0
2025-09-13,True,0.8,0.2,netrho,,,3164.8572660370373,3038.6415409259257,2400.0,31629.645914,14415.4929399894,0.0,0,0.0,14415.4929399894,21226.333946790128,0.8,0.625,2400.0
2025-09-14,True,0.8,0.2,netrho,,,3038.6415409259257,2749.3808063333336,2400.0,65098.06725009999,42351.06102569696,3.5550000000000637,1,23.455890000000423,42374.51691569696,1269.0324008230473,0.8,0.625,2400.0
2025-09-15,True,0.8,0.2,netrho,,,2749.3808063333336,3488.8035255948175,2400.0,67343.79723810201,43305.86238403801,0.0,0,0.0,43305.86238403801,7470.663303209876,0.8,0.625,2400.0
2025-09-16,True,0.8,0.2,netrho,,,3488.8035255948175,2679.6749004074086,2400.0,63943.786994,41750.425371538004,13.092750000000137,2,88.18761655000094,41838.612988088,1445.6508079530931,0.8,0.625,2400.0
2025-09-17,True,0.8,0.2,netrho,,,2679.6749004074086,2717.923743370373,2400.0,65574.91594,42157.854395038,215.59240349999928,6,1103.8962826774543,43261.75067771545,1677.9178334567969,0.8,0.625,2400.0
2025-09-18,True,0.8,0.2,netrho,,,2717.923743370373,3002.4358125185195,2400.0,67132.60900180001,42848.3806640509,2.4633999999999787,1,17.516005699999848,42865.8966697509,3685.1571356378677,0.8,0.625,2400.0
2025-09-19,True,0.8,0.2,netrho,,,3002.4358125185195,3879.883037888889,2400.0,34209.737425,15953.182536336999,0.0,0,0.0,15953.182536336999,14482.564684773663,0.8,0.625,2400.0
2025-09-20,True,0.8,0.2,netrho,,,3879.883037888889,3429.18812662963,2400.0,31964.088476,14465.629752388999,0.0,0,0.0,14465.629752388999,14150.449507407411,0.8,0.625,2400.0
2025-09-21,True,0.8,0.2,netrho,,,3429.18812662963,3383.457263366668,2400.0,69110.72795673,45319.31408088751,8.44500000000005,1,58.02559500000035,45377.33967588751,7285.535909465022,0.8,0.625,2400.0
2025-09-22,True,0.8,0.2,netrho,,,3383.457263366668,3214.2202085185213,2400.0,68737.1514016,45350.418522397806,8.649233333333427,1,56.40597518333394,45406.82449758114,4501.602412670785,0.8,0.625,2400.0
2025-09-23,True,0.8,0.2,netrho,,,3214.2202085185213,2911.261355814815,2400.0,68848.06967,44716.634256770994,272.0627256333312,3,1812.0772362612518,46528.71149303225,3276.077261111119,0.8,0.625,2400.0
2025-09-24,True,0.8,0.2,netrho,,,2911.261355814815,3238.1082207407444,2400.0,68390.45727,44110.108278674,317.0293862499989,5,1705.6188832160356,45815.727161890034,3332.809551995889,0.8,0.625,2400.0
2025-09-25,True,0.8,0.2,netrho,,,3238.1082207407444,3155.0347634074074,2400.0,70070.4070448,45565.373003142,15.37166666666667,1,106.25664583333337,45671.62964897533,5890.160712263378,0.8,0.625,2400.0
2025-09-26,True,0.8,0.2,netrho,,,3155.0347634074074,3740.947997629634,2400.0,34700.8048946,15731.019091652579,0.0,0,0.0,15731.019091652579,13652.972565093825,0.8,0.625,2400.0
2025-09-27,True,0.8,0.2,netrho,,,3740.947997629634,2692.624568000001,2400.0,32781.5037474,15196.081497152241,0.0,0,0.0,15196.081497152241,13351.254183991767,0.8,0.625,2400.0
2025-09-28,True,0.8,0.2,netrho,,,2692.624568000001,3723.8595862222264,2400.0,71733.7038911,47039.46110118179,5.868333333333339,1,40.07191416666671,47079.533015348454,3096.510655596723,0.8,0.625,2400.0
2025-09-29,True,0.8,0.2,netrho,,,3723.8595862222264,3111.002069333333,2400.0,71233.519035,46706.692993618,26.015016666666725,2,142.85538336666704,46849.54837698467,5194.560042818938,0.8,0.625,2400.0
2025-09-30,True,0.8,0.2,netrho,,,3111.002069333333,2877.5017952555554,2400.0,71137.60951753,46312.39313614954,77.43422423333121,3,404.401291167021,46716.79442731656,1706.693635884773,0.8,0.625,2400.0
2025-10-01,True,0.8,0.2,netrho,,,2877.5017952555554,4899.364160851856,2400.0,70500.2520082,43386.13412860753,0.0,0,0.0,43386.13412860753,15228.13716489301,0.8,0.625,2400.0
2025-10-02,True,0.8,0.2,netrho,,,4899.364160851856,3464.4866260740755,2400.0,66083.89898,40479.748696368,0.0,0,0.0,40479.748696368,11968.182705843628,0.8,0.625,2400.0
2025-10-03,True,0.8,0.2,netrho,,,3464.4866260740755,5044.540146851852,2400.0,33273.778713,14292.576915422,0.0,0,0.0,14292.576915422,21193.628245304528,0.8,0.625,2400.0
2025-10-04,True,0.8,0.2,netrho,,,5044.540146851852,3580.672541888888,2400.0,29642.141513,12683.4567352737,0.0,0,0.0,12683.4567352737,15523.746631271604,0.8,0.625,2400.0
2025-10-05,True,0.8,0.2,netrho,,,3580.672541888888,3561.7120310740743,2400.0,66528.2437269,41224.959767654684,0.0,0,0.0,41224.959767654684,8126.02936868313,0.8,0.625,2400.0
2025-10-06,True,0.8,0.2,netrho,,,3561.7120310740743,2852.0367932222225,2400.0,65064.0145145,41135.05925601329,0.0,0,0.0,41135.05925601329,4240.338535884779,0.8,0.625,2400.0
2025-10-07,True,0.8,0.2,netrho,,,2852.0367932222225,2905.846669777779,2400.0,64327.8658,39864.33683945899,178.20837033333237,4,932.9440136614534,40797.28085312044,2654.1734511111217,0.8,0.625,2400.0
2025-10-08,True,0.8,0.2,netrho,,,2905.846669777779,2633.0179410000005,2400.0,61341.453348999996,37881.7353575627,616.0251310999977,11,3681.1892404366954,41562.924597999394,1725.610432086422,0.8,0.625,2400.0
2025-10-09,True,0.8,0.2,netrho,,,2633.0179410000005,2724.1126789999994,2400.0,65265.4185059,40609.53642614512,0.0,0,0.0,40609.53642614512,5257.407231440331,0.8,0.625,2400.0
2025-10-10,True,0.8,0.2,netrho,,,2724.1126789999994,3481.8325564444463,2400.0,32244.633245999998,13511.8802250487,0.0,0,0.0,13511.8802250487,19283.56174146914,0.8,0.625,2400.0
2025-10-11,True,0.8,0.2,netrho,,,3481.8325564444463,3187.7724970740774,2400.0,31929.052315799996,13359.699369836359,0.0,0,0.0,13359.699369836359,15263.328593618935,0.8,0.625,2400.0
2025-10-12,True,0.8,0.2,netrho,,,3187.7724970740774,2507.5041031481474,2400.0,65587.5829087,40335.16119815115,187.01281796666512,2,1177.75018914424,41512.91138729539,4116.09183950618,0.8,0.625,2400.0
2025-10-13,True,0.8,0.2,netrho,,,2507.5041031481474,3152.5422920370384,2400.0,67822.061921,42578.6246989383,0.0,0,0.0,42578.6246989383,6212.527663600826,0.8,0.625,2400.0
2025-10-14,True,0.8,0.2,netrho,,,3152.5422920370384,2967.131864296296,2400.0,66133.928159,41842.4125228665,92.40982373333111,3,469.75766250582177,42312.17018537232,1616.136094979429,0.8,0.625,2400.0
2025-10-15,True,0.8,0.2,netrho,,,2967.131864296296,2865.2538270000005,2400.0,65489.137005900004,41361.08632304803,808.8048487333307,4,5337.608753221533,46698.69507626956,655.6975142798345,0.8,0.625,2400.0
2025-10-16,True,0.8,0.2,netrho,,,2865.2538270000005,2882.1631260000004,2400.0,68315.987836,43505.260633290396,617.2685628333309,3,3950.0054507365267,47455.26608402692,1692.5476311934217,0.8,0.625,2400.0
2025-10-17,True,0.8,0.2,netrho,,,2882.1631260000004,3346.6843390370377,2400.0,33481.333443,14347.4039489847,0.0,0,0.0,14347.4039489847,14059.789861230453,0.8,0.625,2400.0
2025-10-18,True,0.8,0.2,netrho,,,3346.6843390370377,3632.656685333333,2400.0,32738.8572278,13766.40427699714,0.0,0,0.0,13766.40427699714,13661.701115962966,0.8,0.625,2400.0
2025-10-19,True,0.8,0.2,netrho,,,3632.656685333333,2747.6940078518533,2400.0,69711.68098899999,44676.6182350562,409.5702049666699,2,2669.1310390577623,47345.749274113965,3058.5933476543287,0.8,0.625,2400.0
2025-10-20,True,0.8,0.2,netrho,,,2747.6940078518533,3215.1497942592578,2400.0,72238.9902761,46267.22549985714,456.344757899998,5,2420.9367290816144,48688.16222893875,3541.256190740742,0.8,0.625,2400.0
2025-10-21,True,0.8,0.2,netrho,,,3215.1497942592578,3284.435469629629,2400.0,71800.77124449999,46392.92805798618,133.15044656666416,3,686.3157121934704,47079.24377017965,1096.036320905353,0.8,0.625,2400.0
2025-10-22,True,0.8,0.2,netrho,,,3284.435469629629,2978.3435842222225,2400.0,71286.2061437,45515.127928591755,930.2739687999978,8,5049.563578486337,50564.691507078096,2786.705569547328,0.8,0.625,2400.0
2025-10-23,True,0.8,0.2,netrho,,,2978.3435842222225,3503.2125080740793,2400.0,73808.307044,46971.538952022,0.0,0,0.0,46971.538952022,5591.409376748979,0.8,0.625,2400.0
2025-10-24,True,0.8,0.2,netrho,,,3503.2125080740793,3258.6568727037034,2400.0,33460.937713,14368.826000418001,0.0,0,0.0,14368.826000418001,12213.249819008242,0.8,0.625,2400.0
2025-10-25,True,0.8,0.2,netrho,,,3258.6568727037034,3128.4365955555595,2400.0,33754.081376,14463.3622534208,0.0,0,0.0,14463.3622534208,11647.12748999177,0.8,0.625,2400.0
2025-10-26,True,0.8,0.2,netrho,,,3128.4365955555595,3383.0284843333316,2400.0,74792.6524386,48469.380358006,0.0,0,0.0,48469.380358006,6130.177994473262,0.8,0.625,2400.0
2025-10-27,True,0.8,0.2,netrho,,,3383.0284843333316,3238.9953453333324,2400.0,74618.08076458,48091.71515389506,11.001122433333421,1,57.75589277500046,48149.471046670056,7293.131216860084,0.8,0.625,2400.0
2025-10-28,True,0.8,0.2,netrho,,,3238.9953453333324,3301.4596415925944,2400.0,73793.3604152459,48029.89095666379,0.0,0,0.0,48029.89095666379,3813.3595861232297,0.8,0.625,2400.0
2025-10-29,True,0.8,0.2,netrho,,,3301.4596415925944,2779.6541310000002,2400.0,72295.025714,47350.990797364604,1367.767457866666,10,8547.56932528078,55898.56012264539,888.8463625102922,0.8,0.625,2400.0
2025-10-30,True,0.8,0.2,netrho,,,2779.6541310000002,3307.622471370371,2400.0,75432.60581069998,49789.9593364665,0.0,0,0.0,49789.9593364665,5932.274409012349,0.8,0.625,2400.0
2025-10-31,True,0.8,0.2,netrho,,,3307.622471370371,3392.6907638888906,2400.0,34835.028396999995,14986.466776144702,0.0,0,0.0,14986.466776144702,7713.861512403297,0.8,0.625,2400.0
2025-11-01,True,0.8,0.2,netrho,,,3392.6907638888906,3552.8390987407456,2400.0,34626.164573999995,14589.578343804,0.0,0,0.0,14589.578343804,8909.195870337455,0.8,0.625,2400.0
2025-11-02,True,0.8,0.2,netrho,,,3552.8390987407456,2870.865651333334,2400.0,76008.94704583,50243.56917932897,0.0,0,0.0,50243.56917932897,3638.104226584377,0.8,0.625,2400.0
2025-11-03,True,0.8,0.2,netrho,,,2870.865651333334,3417.6617031851883,2400.0,78025.4932272,52147.35211488382,0.0,0,0.0,52147.35211488382,3905.2609093374513,0.8,0.625,2400.0
2025-11-04,True,0.8,0.2,netrho,,,3417.6617031851883,2947.355823037039,2400.0,77058.31841129999,50885.40980762423,21.941609000000085,2,104.40105452350042,50989.81086214773,5993.1612832629635,0.8,0.625,2400.0
2025-11-05,True,0.8,0.2,netrho,,,2947.355823037039,3122.597682962965,2400.0,76335.703309,50884.48902886819,3.227683333333289,1,15.867291266666447,50900.35632013486,2258.7500124279904,0.8,0.625,2400.0
2025-11-06,True,0.8,0.2,netrho,,,3122.597682962965,3064.0009188888935,2400.0,78268.93106989999,52898.375135855036,531.1613159166652,7,2845.26282924745,55743.63796510248,3101.7948372839555,0.8,0.625,2400.0
2025-11-07,True,0.8,0.2,netrho,,,3064.0009188888935,3498.4477960740755,2400.0,35974.36206860001,15504.62046908542,0.0,0,0.0,15504.62046908542,8927.085369134988,0.8,0.625,2400.0
2025-11-08,True,0.8,0.2,netrho,,,3498.4477960740755,3453.6753271481493,2400.0,35247.153881,15244.0078910543,0.0,0,0.0,15244.0078910543,8501.14853848971,0.8,0.625,2400.0
2025-11-09,True,0.8,0.2,netrho,,,3453.6753271481493,3168.158339777781,2400.0,79059.9372369,53431.19078507391,0.0,0,0.0,53431.19078507391,3874.393282069958,0.8,0.625,2400.0
2025-11-10,True,0.8,0.2,netrho,,,3168.158339777781,3115.4011907037084,2400.0,80001.07420234,54829.10613875399,0.0,0,0.0,54829.10613875399,1875.3042109218225,0.8,0.625,2400.0
2025-11-11,True,0.8,0.2,netrho,,,3115.4011907037084,3247.802005333333,2400.0,79619.58815,53822.72011381,0.0,0,0.0,53822.72011381,3915.7434301317057,0.8,0.625,2400.0
2025-11-12,True,0.8,0.2,netrho,,,3247.802005333333,3309.945595814815,2400.0,79224.3355934,53560.49538493834,0.0,0,0.0,53560.49538493834,4108.311387979427,0.8,0.625,2400.0
2025-11-13,True,0.8,0.2,netrho,,,3309.945595814815,3271.9121320740737,2400.0,80714.60961330001,55785.912769478266,0.0,0,0.0,55785.912769478266,4256.565518225515,0.8,0.625,2400.0
2025-11-14,True,0.8,0.2,netrho,,,3271.9121320740737,3500.0431904444486,2400.0,36558.21857,15786.785534379,0.0,0,0.0,15786.785534379,5509.10465794239,0.8,0.625,2400.0
2025-11-15,True,0.8,0.2,netrho,,,3500.0431904444486,3266.2838847777775,2400.0,35886.606633999996,15750.7019998323,0.0,0,0.0,15750.7019998323,4631.665257209885,0.8,0.625,2400.0
2025-11-16,True,0.8,0.2,netrho,,,3266.2838847777775,3134.223258703705,2400.0,82367.2148727,56925.89556881896,0.0,0,0.0,56925.89556881896,4096.308005699596,0.8,0.625,2400.0
2025-11-17,True,0.8,0.2,netrho,,,3134.223258703705,3560.4342353333327,2400.0,83521.83204970001,57586.43513803312,0.0,0,0.0,57586.43513803312,6213.21486325515,0.8,0.625,2400.0
2025-11-18,True,0.8,0.2,netrho,,,3560.4342353333327,3229.63743166667,2400.0,81197.475796,56314.915259338304,0.0,0,0.0,56314.915259338304,2721.2963264444434,0.8,0.625,2400.0
2025-11-19,True,0.8,0.2,netrho,,,3229.63743166667,3009.431743703706,2400.0,82614.95019820001,58019.16194813918,0.0,0,0.0,58019.16194813918,3432.808990362152,0.8,0.625,2400.0
2025-11-20,True,0.8,0.2,netrho,,,3009.431743703706,3197.411384111114,2400.0,83851.016748,58110.8727526476,0.0,0,0.0,58110.8727526476,4819.769401395063,0.8,0.625,2400.0
2025-11-21,True,0.8,0.2,netrho,,,3197.411384111114,3503.7008842592595,2400.0,37868.832852,16576.5836360936,0.0,0,0.0,16576.5836360936,5335.874858041157,0.8,0.625,2400.0
2025-11-22,True,0.8,0.2,netrho,,,3503.7008842592595,3200.314476444446,2400.0,37314.102522,16214.7648123332,0.0,0,0.0,16214.7648123332,4186.910595909468,0.8,0.625,2400.0
2025-11-23,True,0.8,0.2,netrho,,,3200.314476444446,3223.9523943703707,2400.0,84575.9595611,59046.36842962049,0.0,0,0.0,59046.36842962049,5322.798071399186,0.8,0.625,2400.0
2025-11-24,True,0.8,0.2,netrho,,,3223.9523943703707,3007.5931852592626,2400.0,84590.7906322,58941.723981952025,15.76535546666662,1,83.28837293039975,59025.01235488243,6876.67003703293,0.8,0.625,2400.0
2025-11-25,True,0.8,0.2,netrho,,,3007.5931852592626,3129.8841220740765,2400.0,84208.46031250001,58166.048159756494,0.0,0,0.0,58166.048159756494,3880.0125326522702,0.8,0.625,2400.0
2025-11-26,True,0.8,0.2,netrho,,,3129.8841220740765,3486.626554851853,2400.0,84807.184686,59555.1353779326,18.12450266666667,1,97.63669586533335,59652.77207379793,3656.007346806592,0.8,0.625,2400.0
